"","date","st","zv","zg","lmo","wind","swr"
"34046",2014-07-14 11:00:00,843.941259272951,11.0376093314898,8.52988288521485,1.20709473927806,3.19,342.218
"34047",2014-07-14 12:00:00,846.0953070193,11.0376093314898,8.53378213267203,0.543005752934598,2.55,388.587
"34048",2014-07-14 13:00:00,847.146355095156,11.0376093314898,8.62650112815713,5.32598452628829,5.45,386.778
"34049",2014-07-14 14:00:00,850.688898534914,11.0376093314898,8.64057220751003,2.52403964305534,3.73,261.639
"34050",2014-07-14 15:00:00,845.89504146433,11.0376093314898,8.38460845288027,0.476748251947545,2.69,519.565
"34051",2014-07-14 16:00:00,849.95374140292,11.0376093314898,8.61993921131223,2.36022406259129,3.56,243.259
"34052",2014-07-14 17:00:00,848.276685380497,11.0376093314898,8.69630190821605,20.2827100835509,5.44,101.005
"34053",2014-07-14 18:00:00,835.271183847446,11.0376093314898,8.51704999548474,41.7206281904086,5.61,53.853
"34054",2014-07-14 19:00:00,830.323819336049,11.0376093314898,8.52523114896089,218.79134593738,5.09,7.67
"34055",2014-07-14 20:00:00,834.061227819729,11.0376093314898,8.67044986255328,10455.1232151669,4.84,0.138
"34056",2014-07-14 21:00:00,825.126609907995,11.0376093314898,8.57413492925853,13088.1479861591,5.02,0.123
"34057",2014-07-14 22:00:00,816.248019738415,11.0376093314898,8.50090519305158,32183.1480812394,5.72,0.074
"34058",2014-07-14 23:00:00,816.15230389673,11.0376093314898,8.61113317400455,57251.3051921239,5.4,0.035
"34059",2014-07-15,811.551653544355,11.0376093314898,8.65309836861903,26386.8530631599,5.54,0.082
"34060",2014-07-15 01:00:00,809.356031903513,11.0376093314898,8.70043926124197,18263.3797935827,4.84,0.079
"34061",2014-07-15 02:00:00,804.653392985399,11.0376093314898,8.6682255403336,36369.1087074093,5.01,0.044
"34062",2014-07-15 03:00:00,798.44467352307,11.0376093314898,8.62018084045736,25640.0504135616,5.23,0.071
"34063",2014-07-15 04:00:00,798.04102024509,11.0376093314898,8.67911975496497,1002.86063711577,5.39,1.987
"34064",2014-07-15 05:00:00,795.423631020136,11.0376093314898,8.68402849675204,275.852786301341,6.38,11.98
"34065",2014-07-15 06:00:00,789.325641021794,11.0376093314898,8.66479908033528,86.657283339579,6.15,34.158
"34066",2014-07-15 07:00:00,784.519319229528,11.0376093314898,8.69052467401357,60.6993311899892,6.61,60.547
"34067",2014-07-15 08:00:00,779.42991025294,11.0376093314898,8.70108905255327,25.8244228505611,6.47,133.461
"34068",2014-07-15 09:00:00,777.565534840095,11.0376093314898,8.68090054475897,6.55000294439585,5.74,367.423
"34069",2014-07-15 10:00:00,780.330071786959,11.0376093314898,8.65585592967014,6.62463471371896,6.39,501.202
"34070",2014-07-15 11:00:00,780.974125436045,11.0376093314898,8.63493174734575,7.87788543388698,6.43,429.433
"34071",2014-07-15 12:00:00,781.165931540346,11.0376093314898,8.69148014465188,7.62334610660779,7.1,597.45
"34072",2014-07-15 13:00:00,779.566742297112,11.0376093314898,8.68421678999766,7.29439278592917,7.18,645.738
"34073",2014-07-15 14:00:00,782.093412611415,11.0376093314898,8.66401854113636,8.55114932449508,6.55,418.188
"34074",2014-07-15 15:00:00,781.356007201422,11.0376093314898,8.6464893951587,3.61185144394706,5.03,448.38
"34075",2014-07-15 16:00:00,780.544906000571,11.0376093314898,8.63558976699365,3.85643092239934,5.06,427.502
"34076",2014-07-15 17:00:00,777.522903861868,11.0376093314898,8.66634233277789,4.14853866108943,4.59,296.63
"34077",2014-07-15 18:00:00,774.182808448295,11.0376093314898,8.6725921405229,8.75076486663185,4.55,136.981
"34078",2014-07-15 19:00:00,770.049615196942,11.0376093314898,8.68514070286897,47.7082062381537,4.19,19.621
"34079",2014-07-15 20:00:00,767.067119594396,11.0376093314898,8.67763059391615,2187.8807769017,3.23,0.196
"34080",2014-07-15 21:00:00,765.560322894229,11.0376093314898,8.7436035581701,5782.2611856405,3.34,0.082
"34081",2014-07-15 22:00:00,764.110384191624,11.0376093314898,8.7643330256005,1158.78425328096,2.06,0.096
"34082",2014-07-15 23:00:00,758.210885794414,11.0376093314898,8.70550900491422,408.309012898509,1.47,0.099
"34083",2014-07-16,755.714621986045,11.0376093314898,8.7546932252195,784.881788129255,1.84,0.101
"34084",2014-07-16 01:00:00,755.900458780646,11.0376093314898,8.78435803031631,789.927385412829,1.85,0.102
"34085",2014-07-16 02:00:00,747.662101106865,11.0376093314898,8.65665165616825,1039.65690013992,2.06,0.107
"34086",2014-07-16 03:00:00,748.77119430869,11.0376093314898,8.68431713768825,460.759638424211,1.73,0.143
"34087",2014-07-16 04:00:00,747.85535964125,11.0376093314898,8.7592252928874,12.5227017025931,1.77,5.635
"34088",2014-07-16 05:00:00,746.819672506395,11.0376093314898,8.79423315205694,0.750215991906498,1.72,86.312
"34089",2014-07-16 06:00:00,743.832705770697,11.0376093314898,8.767356226985,0.381457392294753,1.62,141.831
"34090",2014-07-16 07:00:00,743.248159831432,11.0376093314898,8.82666014826839,0.209576430724795,1.51,209.055
"34091",2014-07-16 08:00:00,741.790193525568,11.0376093314898,8.78145673616895,0.841770103842617,2.84,346.285
"34092",2014-07-16 09:00:00,744.929783060852,11.0376093314898,8.71474731959635,0.884535050588134,3.49,611.552
"34093",2014-07-16 10:00:00,750.260019312036,11.0376093314898,8.71272349107203,0.428270704345821,2.83,673.462
"34094",2014-07-16 11:00:00,758.137158688609,11.0376093314898,8.77428123287006,0.650292501403737,3.25,671.759
"34095",2014-07-16 12:00:00,765.101641904988,11.0376093314898,8.68835481592705,0.335703309453162,2.52,606.622
"34096",2014-07-16 13:00:00,771.913346437225,11.0376093314898,8.7151070602197,0.515735447850386,3.3,886.721
"34097",2014-07-16 14:00:00,775.239394244632,11.0376093314898,8.77960196632483,0.643430031778979,3.02,544.743
"34098",2014-07-16 15:00:00,775.664494221046,11.0376093314898,8.73047313117516,1.11882809714317,3.86,654.14
"34099",2014-07-16 16:00:00,785.524886270927,11.0376093314898,8.63447661038051,1.48221898316995,3.67,424.383
"34100",2014-07-16 17:00:00,789.540289513504,11.0376093314898,8.66891615539979,1.38279839337303,3.25,315.91
"34101",2014-07-16 18:00:00,780.16813067171,11.0376093314898,8.81151363885014,1.82431034937753,2.81,154.772
"34102",2014-07-16 19:00:00,775.192283961576,11.0376093314898,8.79348503206493,3.82873757305539,1.71,16.619
"34103",2014-07-16 20:00:00,772.238466427809,11.0376093314898,8.75139673648541,74.4285631448312,0.85,0.105
"34104",2014-07-16 21:00:00,768.821808223163,11.0376093314898,8.70769289097728,334.879498225215,1,0.038
"34105",2014-07-16 22:00:00,766.95812871175,11.0376093314898,8.69852418424273,101.113597705427,0.92,0.098
"34106",2014-07-16 23:00:00,763.185352630271,11.0376093314898,8.64533636486008,157.466543792766,1.07,0.099
"34107",2014-07-17,760.804881932251,11.0376093314898,8.65690836847232,129.046089986452,0.97,0.09
"34108",2014-07-17 01:00:00,763.005004348463,11.0376093314898,8.75282040906121,130.854738010643,1.11,0.133
"34109",2014-07-17 02:00:00,761.671343635751,11.0376093314898,8.77895915554339,61.8230154787783,0.84,0.122
"34110",2014-07-17 03:00:00,758.679092862701,11.0376093314898,8.73535830734672,78.7367800388437,0.93,0.13
"34111",2014-07-17 04:00:00,757.712455668261,11.0376093314898,8.76806642380834,3.02556187821264,1.34,10.12
"34112",2014-07-17 05:00:00,757.870901692755,11.0376093314898,8.73120101277703,0.753263715905895,1.89,114.054
"34113",2014-07-17 06:00:00,758.650058418497,11.0376093314898,8.70726177362907,0.944222271404958,2.61,239.618
"34114",2014-07-17 07:00:00,759.441016989082,11.0376093314898,8.69493064573572,0.609040570997443,2.49,322.57
"34115",2014-07-17 08:00:00,765.457108029424,11.0376093314898,8.71453657736223,0.774591347775663,3.22,548.488
"34116",2014-07-17 09:00:00,770.283433244448,11.0376093314898,8.71429804224434,0.358540781712337,2.71,706.385
"34117",2014-07-17 10:00:00,780.048501285487,11.0376093314898,8.73825276535944,0.663877740658014,3.09,565.535
"34118",2014-07-17 11:00:00,785.292213987038,11.0376093314898,8.75449577422513,0.787579390331067,3.59,747.586
"34119",2014-07-17 12:00:00,796.97432444976,11.0376093314898,8.76330500061305,2.22614233958598,4.28,448.178
"34120",2014-07-17 13:00:00,805.52586014529,11.0376093314898,8.71679224936358,2.16704339782645,4.27,457.181
"34121",2014-07-17 14:00:00,813.12178143498,11.0376093314898,8.6402447056824,2.40280258319846,4.77,574.79
"34122",2014-07-17 15:00:00,824.443601483515,11.0376093314898,8.67850881738446,1.90762592375669,4.21,497.766
"34123",2014-07-17 16:00:00,828.137948063715,11.0376093314898,8.6965961902421,1.62390284466864,3.59,362.573
"34124",2014-07-17 17:00:00,825.714736056109,11.0376093314898,8.63730275890707,2.94646788491129,3.86,248.389
"34125",2014-07-17 18:00:00,824.572663600592,11.0376093314898,8.63721954785712,4.00267089718155,3.36,120.598
"34126",2014-07-17 19:00:00,824.733271917895,11.0376093314898,8.67972221560583,8.29517112701857,2.59,26.653
"34127",2014-07-17 20:00:00,820.015204672859,11.0376093314898,8.65006858718382,2285.58816829376,2.88,0.133
"34128",2014-07-17 21:00:00,818.714051578597,11.0376093314898,8.63038611782883,6972.7267238606,3.34,0.068
