lake,Datetime,St,mean_rho,Zg,Zv,mean_depth,lake_area,surface_temp,bottom_temp,therm_dep,max_depth
AL,1988-04-26,0.776535645715524,999.944735210022,5.36668621282298,5.36666666666667,2.9,1642398.13646513,7.3,6.4,3.56240387612115,8
AL,1988-05-09,17.8247941632099,999.73106000109,5.36711542994055,5.36666666666667,2.9,1642398.13646513,14.5,7.2,4.00533477465847,8
AL,1988-05-25,23.4126930978416,999.467688138196,5.36725626817155,5.36666666666667,2.9,1642398.13646513,16.3,9.3,4.75117388778488,8
AL,1988-06-07,55.9877607250156,999.059084930812,5.36807718226719,5.36666666666667,2.9,1642398.13646513,24.6,10.7,3.76612812880535,8
AL,1988-06-20,54.6648376602473,998.771733354083,5.36804424971314,5.36666666666667,2.9,1642398.13646513,23.2,12.3,4.73916389862983,8
AL,1988-07-04,45.6681473773358,998.788233994356,5.3678175093096,5.36666666666667,2.9,1642398.13646513,22.3,12,4.90730303563473,8
AL,1988-07-19,51.7285270125996,998.460957729018,5.36797065886707,5.36666666666667,2.9,1642398.13646513,23.3,13.7,5.41776700184752,8
AL,1988-08-03,56.5407452903833,998.194632139075,5.36809234735919,5.36666666666667,2.9,1642398.13646513,24.4,14.8,5.63556009020081,8
AL,1988-08-18,45.2431604779866,998.128033843175,5.36780755371778,5.36666666666667,2.9,1642398.13646513,23.8,15.8,5.82848417816022,8
AL,1988-08-30,2.62089262345239,998.609214786725,5.36673272530672,5.36666666666667,2.9,1642398.13646513,19.4,17.8,2.19470410872794,8
AL,1988-09-13,0.42353425186368,998.993807334542,5.36667733758292,5.36666666666667,2.9,1642398.13646513,15.9,15.8,6.5,8
AL,1988-09-28,0.392571646892922,999.323534327404,5.36667655421875,5.36666666666667,2.9,1642398.13646513,13.7,13.6,4.5,8
AL,1988-10-12,0.242771326248096,999.790436998472,5.36667277839979,5.36666666666667,2.9,1642398.13646513,9.3,9.2,5.5,8
AL,1988-10-25,NA,999.950849313848,5.36666666666667,5.36666666666667,2.9,1642398.13646513,6.5,6.5,NA,8
AL,1988-11-02,0.109627699169619,999.988624181714,5.36666942598121,5.36666666666667,2.9,1642398.13646513,2.6,2.9,3.66832227582819,8
AL,1989-01-11,1.15294126645895,999.973117290775,5.36669568649429,5.36666666666667,2.9,1642398.13646513,0.6,2.8,2.7409293998493,8
AL,1989-03-06,1.27835533492626,999.984157810381,5.36669884284334,5.36666666666667,2.9,1642398.13646513,0.2,3.6,2.14538682801728,8
AL,1989-03-27,1.67226264580323,999.981926007399,5.36670875757594,5.36666666666667,2.9,1642398.13646513,0.7,3.7,3.204195511864,8
AL,1989-05-01,0.320250468277307,999.980853021867,5.3666747273908,5.36666666666667,2.9,1642398.13646513,6.2,5.4,2.69045280841669,8
AL,1989-05-16,13.1514864479716,999.84451862102,5.36699773553258,5.36666666666667,2.9,1642398.13646513,15.8,6.3,2.45304684558586,8
AL,1989-05-29,28.1967721277823,999.472953408024,5.36737674182246,5.36666666666667,2.9,1642398.13646513,16.5,7.9,5.05717314632205,8
AL,1989-06-13,25.0755185305059,999.383223537404,5.36729819645021,5.36666666666667,2.9,1642398.13646513,16.6,9.2,5.21418671799448,8
AL,1989-06-28,45.4171608295001,999.111134536957,5.36781081452512,5.36666666666667,2.9,1642398.13646513,21.7,10.2,4.35753592823107,8
AL,1989-07-12,60.9566173818927,998.914474301561,5.36820258640752,5.36666666666667,2.9,1642398.13646513,23.5,10.8,4.57174028198327,8
AL,1989-07-25,60.9850922600869,998.791009793564,5.36820349383689,5.36666666666667,2.9,1642398.13646513,24.6,11.7,4.39169516659276,8
AL,1989-08-07,50.3239350570096,998.727048199531,5.36793491339525,5.36666666666667,2.9,1642398.13646513,21.6,11.7,5.65672985409393,8
AL,1989-08-22,33.0662703211416,998.85259357845,5.36749988684651,5.36666666666667,2.9,1642398.13646513,19.9,13,NA,8
AL,1989-09-06,18.3639755453153,999.070309463879,5.36712931033455,5.36666666666667,2.9,1642398.13646513,18.1,13.1,NA,8
AL,1989-09-19,11.8743289232008,998.934843246752,5.36696585722383,5.36666666666667,2.9,1642398.13646513,17.4,14.8,NA,8
AL,1989-10-04,1.39922362132911,999.948159947678,5.36670188636339,5.36666666666667,2.9,1642398.13646513,7.8,6.1,NA,8
AL,1989-10-18,0.179499352591644,999.840168869018,5.36667118531221,5.36666666666667,2.9,1642398.13646513,8.6,8.5,NA,8
AL,1989-10-31,0.118061180104967,999.793274720851,5.36666963883141,5.36666666666667,2.9,1642398.13646513,9.4,9.2,NA,8
AL,1989-11-09,NA,999.991884245416,5.36666666666666,5.36666666666667,2.9,1642398.13646513,5,5,NA,8
AL,1990-01-24,0.934272699271028,999.989993630116,5.36669018215346,5.36666666666667,2.9,1642398.13646513,0.8,4.3,NA,8
AL,1990-02-27,0.63281565084816,999.993432803388,5.36668259447545,5.36666666666667,2.9,1642398.13646513,1,4.5,NA,8
AL,1990-03-27,-0.0423236584475783,999.999067752896,5.36666560139697,5.36666666666667,2.9,1642398.13646513,3.2,4.5,1.08759797676113,8
AL,1990-04-30,21.0444138900463,999.76091501871,5.36719647239518,5.36666666666667,2.9,1642398.13646513,14.1,5.1,NA,8
AL,1990-05-17,6.55954932438556,999.639521267405,5.36683182730535,5.36666666666667,2.9,1642398.13646513,11.8,9.2,NA,8
AL,1990-05-30,16.3453164638917,999.494453409005,5.36707827950724,5.36666666666667,2.9,1642398.13646513,16.3,10.6,NA,8
AL,1990-06-13,23.6224848519988,999.215161603114,5.36726170169637,5.36666666666667,2.9,1642398.13646513,17.4,11.4,NA,8
AL,1990-06-27,39.8188512819072,998.916571710196,5.36766997744661,5.36666666666667,2.9,1642398.13646513,22,11.9,NA,8
AL,1990-07-09,40.4810066057004,998.714392299328,5.36768686818168,5.36666666666667,2.9,1642398.13646513,21.4,13.5,NA,8
AL,1990-07-24,48.2617074715137,998.624565546455,5.36788306665446,5.36666666666667,2.9,1642398.13646513,23.2,13.3,NA,8
AL,1990-08-08,39.1352850136158,998.575484810708,5.3676530905312,5.36666666666667,2.9,1642398.13646513,21.3,13.6,NA,8
AL,1990-08-22,25.9450192725342,998.650085260656,5.36732057462602,5.36666666666667,2.9,1642398.13646513,21.7,14.9,NA,8
AL,1990-09-04,27.1745166396428,998.563788910711,5.36735162157827,5.36666666666667,2.9,1642398.13646513,21,15.4,NA,8
AL,1990-09-18,2.77394611745762,998.968291425108,5.36673655783283,5.36666666666667,2.9,1642398.13646513,16.3,15.7,NA,8
AL,1990-10-03,0.408619194879335,999.361235442758,5.36667695801395,5.36666666666667,2.9,1642398.13646513,13.4,13.3,NA,8
AL,1990-10-17,NA,999.786303485407,5.36666666666667,5.36666666666667,2.9,1642398.13646513,9.3,9.3,NA,8
AL,1990-10-31,0.111967473979043,999.978755100366,5.36666948490084,5.36666666666667,2.9,1642398.13646513,6,5.6,NA,8
AL,1990-11-09,NA,999.995024436001,5.36666666666667,5.36666666666667,2.9,1642398.13646513,3.2,3.2,NA,8
AL,1991-01-17,2.17853631490563,999.953153059513,5.3667215020797,5.36666666666667,2.9,1642398.13646513,-0.2,2.4,NA,8
AL,1991-02-19,2.59420424722552,999.94325263505,5.36673196540365,5.36666666666667,2.9,1642398.13646513,-1,2.3,NA,8
AL,1991-03-25,0.45057505139876,999.995346860114,5.36667800750426,5.36666666666667,2.9,1642398.13646513,0.4,4.3,NA,8
AL,1991-05-07,0.0871866532853229,999.863399272983,5.36666886141792,5.36666666666667,2.9,1642398.13646513,8.2,8.2,NA,8
AL,1991-05-21,24.0922144462957,999.601292012568,5.36727329945599,5.36666666666667,2.9,1642398.13646513,17.6,8.6,NA,8
AL,1991-06-04,46.6547295500307,999.354844981325,5.36784170469826,5.36666666666667,2.9,1642398.13646513,22,8.8,NA,8
AL,1991-06-18,54.6251097039675,999.205096689447,5.36804265151277,5.36666666666667,2.9,1642398.13646513,23.9,9.4,NA,8
AL,1991-07-03,NA,NA,NA,5.36666666666667,2.9,1642398.13646513,21.7,NA,NA,8
AL,1991-07-15,62.0413932865836,998.92035220587,5.3682299102336,5.36666666666667,2.9,1642398.13646513,23.8,10.5,NA,8
AL,1991-07-30,42.1526249572168,999.028155232419,5.36772866262988,5.36666666666667,2.9,1642398.13646513,21.4,10.8,NA,8
AL,1991-08-13,49.5210513779896,998.807471982186,5.36791457890357,5.36666666666667,2.9,1642398.13646513,23,12.2,NA,8
AL,1991-08-27,49.1571778015519,998.757966004013,5.36790547082504,5.36666666666667,2.9,1642398.13646513,22.1,12.1,NA,8
AL,1991-09-10,29.8610424947397,998.822943880931,5.367419142272,5.36666666666667,2.9,1642398.13646513,19.3,13.1,NA,8
AL,1991-09-23,0.110179380071615,999.379113615466,5.36666944155829,5.36666666666667,2.9,1642398.13646513,13.2,13.2,NA,8
AL,1991-10-09,NA,999.745410397419,5.36666666666667,5.36666666666667,2.9,1642398.13646513,9.8,9.8,NA,8
AL,1991-10-28,0.408579936310843,999.918768412494,5.36667695128751,5.36666666666667,2.9,1642398.13646513,7.9,7.1,NA,8
AL,1992-01-17,0.655844297368488,999.995243115172,5.36668317407073,5.36666666666667,2.9,1642398.13646513,0.2,4.1,NA,8
AL,1992-03-04,0.306357500980423,999.995348772813,5.36667437759218,5.36666666666667,2.9,1642398.13646513,0.1,4.7,NA,8
AL,1992-03-23,0.166060643267686,999.995701123079,5.36667084636129,5.36666666666667,2.9,1642398.13646513,0.6,4.8,NA,8
AL,1992-05-05,0.416896448506264,999.872773981261,5.36667716111037,5.36666666666667,2.9,1642398.13646513,8.4,8,NA,8
AL,1992-05-18,16.4558275623198,999.635401463386,5.3670810040025,5.36666666666667,2.9,1642398.13646513,14.4,8.7,NA,8
AL,1992-06-01,25.4501686853303,999.42914876617,5.36730760260364,5.36666666666667,2.9,1642398.13646513,18.4,9.9,NA,8
AL,1992-06-19,30.7469582468349,999.291073626033,5.36744110371227,5.36666666666667,2.9,1642398.13646513,17.6,10,NA,8
AL,1992-07-07,20.8372578554135,999.231142729836,5.36719153524521,5.36666666666667,2.9,1642398.13646513,17.6,10.9,NA,8
AL,1992-07-15,29.0421057817416,999.109608465678,5.36739829570914,5.36666666666667,2.9,1642398.13646513,21.2,12.3,3.62170497369649,8
AL,1992-07-29,38.1359234720853,998.922388036532,5.36762756732315,5.36666666666667,2.9,1642398.13646513,20.5,12.5,NA,8
AL,1992-08-12,39.8695727631732,998.771022031802,5.36767140186714,5.36666666666667,2.9,1642398.13646513,21,13,5.3578159051017,8
AL,1992-08-26,30.5040294946426,998.789555396464,5.36743537075245,5.36666666666667,2.9,1642398.13646513,19.6,13.3,NA,8
AL,1992-09-11,3.87769112715128,999.080985967639,5.36676435630203,5.36666666666667,2.9,1642398.13646513,16.1,14.9,NA,8
AL,1992-09-21,3.61545226224481,999.143640458382,5.36675774407679,5.36666666666667,2.9,1642398.13646513,15.4,14.3,NA,8
AL,1992-10-06,3.96928788624681,999.426173036085,5.36676662933712,5.36666666666667,2.9,1642398.13646513,13.4,12.3,NA,8
AL,1992-10-21,0.126117519379661,999.965968313062,5.3666698410997,5.36666666666667,2.9,1642398.13646513,6.3,6,NA,8
AL,1992-11-06,-0.000372818542560665,999.999345756504,5.36666665728297,5.36666666666667,2.9,1642398.13646513,3.8,3.7,NA,8
AL,1993-01-08,0.633213537391774,999.994077892316,5.36668260447987,5.36666666666667,2.9,1642398.13646513,0.2,4.3,NA,8
AL,1993-02-23,0.395073324371553,999.995736734826,5.36667661053872,5.36666666666667,2.9,1642398.13646513,0.1,4.6,NA,8
AL,1993-03-23,0.235062275421341,999.996898700567,5.36667258310377,5.36666666666667,2.9,1642398.13646513,0.4,4.5,NA,8
AL,1993-05-03,0.213944846883863,999.979940717583,5.36667205167663,5.36666666666667,2.9,1642398.13646513,6,5.4,NA,8
AL,1993-05-17,16.2489349306366,999.754389954384,5.36707574600905,5.36666666666667,2.9,1642398.13646513,12.9,5.7,NA,8
AL,1993-06-04,10.8329751569272,999.563846415185,5.36693944707616,5.36666666666667,2.9,1642398.13646513,13.7,9.2,NA,8
AL,1993-06-16,25.058263811142,999.33121402373,5.36729779473306,5.36666666666667,2.9,1642398.13646513,17.1,10.6,4.722203626329,8
AL,1993-06-30,30.7907339814984,999.150771616659,5.36744231521304,5.36666666666667,2.9,1642398.13646513,18.5,11.2,NA,8
AL,1993-07-12,43.3671772970681,998.793534093899,5.36775951879583,5.36666666666667,2.9,1642398.13646513,21.3,12.8,NA,8
AL,1993-07-26,41.6494917168273,998.642573446211,5.36771639180707,5.36666666666667,2.9,1642398.13646513,21.2,13.2,NA,8
AL,1993-08-11,39.2005560954937,998.683058133254,5.36765462929049,5.36666666666667,2.9,1642398.13646513,24.7,13.2,NA,8
AL,1993-08-26,44.5254602191963,998.484800496568,5.36778905444312,5.36666666666667,2.9,1642398.13646513,23.3,14.6,NA,8
AL,1993-09-09,7.08982817485507,998.8446729998,5.36684532106868,5.36666666666667,2.9,1642398.13646513,17.3,15.7,NA,8
AL,1993-09-22,0.719029172309844,999.296502031063,5.36668477706961,5.36666666666667,2.9,1642398.13646513,13.9,13.7,NA,8
AL,1993-10-04,NA,999.728107990091,5.36666666666667,5.36666666666667,2.9,1642398.13646513,10,10,NA,8
AL,1993-10-21,NA,999.888313021511,5.36666666666667,5.36666666666667,2.9,1642398.13646513,7.8,7.8,NA,8
AL,1993-11-03,0.00369852298099433,999.999871484627,5.36666675975695,5.36666666666667,2.9,1642398.13646513,4.2,4.1,NA,8
AL,1994-01-10,1.54893031991244,999.971650852452,5.36670565369759,5.36666666666667,2.9,1642398.13646513,0,3,2.49361654034999,8
AL,1994-02-22,0.987457020806324,999.986964790303,5.36669152086917,5.36666666666667,2.9,1642398.13646513,0.1,3.7,NA,8
AL,1994-03-29,0.127451448524284,999.999271872028,5.36666987456844,5.36666666666667,2.9,1642398.13646513,0.1,4.1,NA,8
AL,1994-05-03,1.6270121234665,999.926450003721,5.36670762089073,5.36666666666667,2.9,1642398.13646513,8,6.7,NA,8
AL,1994-05-20,12.9604443409703,999.536013002813,5.3669930270349,5.36666666666667,2.9,1642398.13646513,17.8,10.7,NA,8
AL,1994-06-06,30.8371770825769,999.220679416309,5.36744343081191,5.36666666666667,2.9,1642398.13646513,18.4,11,NA,8
AL,1994-06-13,32.6330967737533,999.053572450254,5.36748880610346,5.36666666666667,2.9,1642398.13646513,19.9,12.1,NA,8
AL,1994-06-27,53.7043279704879,998.685907224788,5.368020160665,5.36666666666667,2.9,1642398.13646513,24,13.4,NA,8
AL,1994-07-12,43.4235734430507,998.718056873951,5.36776102267647,5.36666666666667,2.9,1642398.13646513,21.4,12.8,NA,8
AL,1994-07-27,36.0247137315596,998.570990140518,5.3675746911585,5.36666666666667,2.9,1642398.13646513,21,14,NA,8
AL,1994-08-08,36.3255564327011,998.609204000927,5.36758223904139,5.36666666666667,2.9,1642398.13646513,20.9,13.9,NA,8
AL,1994-08-25,27.2959352282846,998.572332135391,5.36735467614233,5.36666666666667,2.9,1642398.13646513,23.2,16,NA,8
AL,1994-09-09,7.37537336986669,998.778944161659,5.36685252866495,5.36666666666667,2.9,1642398.13646513,18.5,16.5,NA,8
AL,1994-09-21,18.9114745881874,998.706351257829,5.36714327710659,5.36666666666667,2.9,1642398.13646513,19.8,16,NA,8
AL,1994-10-05,1.66268026283475,999.431517902712,5.36670853943455,5.36666666666667,2.9,1642398.13646513,13,12.5,NA,8
AL,1994-10-17,1.40479671096989,999.585808119275,5.36670203946105,5.36666666666667,2.9,1642398.13646513,11.9,11.3,NA,8
AL,1994-10-31,0.377182122161769,999.881502524498,5.36667616130737,5.36666666666667,2.9,1642398.13646513,8.1,7.8,NA,8
AL,1994-11-17,0.020796610512698,999.994619388868,5.36666719011144,5.36666666666667,2.9,1642398.13646513,5,4.8,NA,8
AL,1995-01-11,0.605710973311904,999.992926678031,5.36668191226533,5.36666666666667,2.9,1642398.13646513,0.4,4,NA,8
AL,1995-02-21,0.483228046082047,999.994988614802,5.36667882937461,5.36666666666667,2.9,1642398.13646513,0.1,4.5,NA,8
AL,1995-05-01,1.44567493516522,999.961941749614,5.36670305508255,5.36666666666667,2.9,1642398.13646513,7.3,5.7,NA,8
AL,1995-05-15,1.20677877493203,999.633060448665,5.3666970519312,5.36666666666667,2.9,1642398.13646513,11.4,10.8,NA,8
AL,1995-05-30,9.91003380664355,999.327399682145,5.36691626593637,5.36666666666667,2.9,1642398.13646513,15.3,12.6,NA,8
AL,1995-06-12,19.6267482231712,999.227443637197,5.3671610456127,5.36666666666667,2.9,1642398.13646513,17.5,12.4,NA,8
AL,1995-06-26,55.9630775496928,998.921094595173,5.36807675517877,5.36666666666667,2.9,1642398.13646513,26.3,12.3,NA,8
AL,1995-07-10,33.9804573340655,998.863074212197,5.36752291399719,5.36666666666667,2.9,1642398.13646513,20.2,13.1,NA,8
AL,1995-07-26,51.268370789326,998.665712216803,5.3679587940989,5.36666666666667,2.9,1642398.13646513,23.6,13.3,NA,8
AL,1995-08-08,57.4143459292313,998.512904911001,5.36811391383645,5.36666666666667,2.9,1642398.13646513,24.2,13.6,NA,8
AL,1995-08-21,53.410189168411,998.514093861113,5.36801297919224,5.36666666666667,2.9,1642398.13646513,23.1,13.4,NA,8
AL,1995-09-07,30.2284026295543,998.62164386401,5.36742855301703,5.36666666666667,2.9,1642398.13646513,20.3,14.7,NA,8
AL,1995-09-18,5.28510570652504,998.956976570343,5.3667998294497,5.36666666666667,2.9,1642398.13646513,16.9,15.4,NA,8
AL,1995-10-02,3.28801497854895,999.406891084308,5.36674947373647,5.36666666666667,2.9,1642398.13646513,13.5,12.4,NA,8
AL,1995-10-16,0.0584024614780741,999.68217242498,5.36666813709944,5.36666666666667,2.9,1642398.13646513,10.6,10.5,NA,8
AL,1995-10-30,0.13348032275039,999.972580885587,5.36667002640246,5.36666666666667,2.9,1642398.13646513,6,5.8,NA,8
AL,1995-12-14,0.896833189896738,999.991392203393,5.36668923977573,5.36666666666667,2.9,1642398.13646513,0.1,3.7,1.43806828218211,8
AL,1996-01-16,1.09675640751921,999.989067070869,5.36669427186666,5.36666666666667,2.9,1642398.13646513,-0.4,3.9,1.45038472591109,8
AL,1996-02-20,0.596908258050576,999.994454724755,5.36668169068016,5.36666666666667,2.9,1642398.13646513,0.4,4.6,1.43277594906275,8
AL,1996-04-08,0.44891045406732,999.991058852406,5.3666779656553,5.36666666666667,2.9,1642398.13646513,0.2,5.1,1.42435798974118,8
AL,1996-05-14,0.273463333531626,999.984728092449,5.36667354972905,5.36666666666667,2.9,1642398.13646513,5.8,5.2,NA,8
AL,1996-05-30,26.6519598609783,999.60073624818,5.3673377532443,5.36666666666667,2.9,1642398.13646513,17,7.5,NA,8
AL,1996-06-12,43.8976740557116,999.401293271986,5.3677722145866,5.36666666666667,2.9,1642398.13646513,22.5,8.3,NA,8
AL,1996-06-27,42.077360751191,999.344114860491,5.36772643125004,5.36666666666667,2.9,1642398.13646513,21.8,8.5,NA,8
AL,1996-07-11,50.7964270642297,999.176556771139,5.36794624506386,5.36666666666667,2.9,1642398.13646513,21,8.8,NA,8
AL,1996-07-22,53.7227539704798,999.114321422317,5.36802004448073,5.36666666666667,2.9,1642398.13646513,21.9,9.5,NA,8
AL,1996-08-08,54.525326746342,999.013121416172,5.36804040195265,5.36666666666667,2.9,1642398.13646513,22.6,10.2,NA,8
AL,1996-08-21,52.6627865268671,999.041565416712,5.3679934385116,5.36666666666667,2.9,1642398.13646513,21.8,9.8,NA,8
AL,1996-09-03,52.7248252182797,998.887682899449,5.36799520613255,5.36666666666667,2.9,1642398.13646513,22,10.9,NA,8
AL,1996-09-16,17.0202234902392,999.267958560727,5.36709537237454,5.36666666666667,2.9,1642398.13646513,15.7,11.1,NA,8
AL,1996-10-02,0.38932698404296,999.425070054849,5.36667647150045,5.36666666666667,2.9,1642398.13646513,12.9,12.8,NA,8
AL,1996-10-16,1.04797767722571,999.713610896335,5.366693051381,5.36666666666667,2.9,1642398.13646513,11.3,10,NA,8
AL,1996-11-04,0.0092906868531692,999.999559957281,5.36666690050946,5.36666666666667,2.9,1642398.13646513,3.9,3.8,NA,8
AL,1997-01-20,NA,NA,NA,5.36666666666667,2.9,1642398.13646513,0.3,NA,NA,8
AL,1997-02-26,0.644789183393598,999.99448328778,5.36668289582916,5.36666666666667,2.9,1642398.13646513,0.4,4.4,1.37028313538208,8
AL,1997-03-19,0.505647681098675,999.993447256151,5.36667939368985,5.36666666666667,2.9,1642398.13646513,0.4,4.8,1.35749160173341,8
AL,1997-05-13,1.13005205187563,999.840367626493,5.36669511414338,5.36666666666667,2.9,1642398.13646513,10.6,8.4,NA,8
AL,1997-05-20,0.306090229949316,999.803561491668,5.3666743723429,5.36666666666667,2.9,1642398.13646513,9.2,9,NA,8
AL,1997-06-03,25.5658550247617,999.455028096729,5.36731049937188,5.36666666666667,2.9,1642398.13646513,18.5,9.6,NA,8
AL,1997-06-16,34.4124258038561,999.378044451504,5.36753335201226,5.36666666666667,2.9,1642398.13646513,19.4,10,NA,8
AL,1997-07-02,61.6106019621016,998.921000807481,5.36821905466981,5.36666666666667,2.9,1642398.13646513,23,10.8,NA,8
AL,1997-07-15,57.5840074544745,998.942355297073,5.36811756648815,5.36666666666667,2.9,1642398.13646513,23.5,11,4.40699637297529,8
AL,1997-07-31,57.4824089755162,998.913802917492,5.36811504798815,5.36666666666667,2.9,1642398.13646513,23.3,11,4.508077059296,8
AL,1997-08-14,40.3024826802266,998.892546098536,5.36768218787345,5.36666666666667,2.9,1642398.13646513,20.6,12.7,NA,8
AL,1997-08-27,32.9902244116126,998.976261884928,5.36749786769289,5.36666666666667,2.9,1642398.13646513,19.7,11.9,5.22628421184185,8
AL,1997-09-08,28.6577635543966,999.028785357469,5.3673886717623,5.36666666666667,2.9,1642398.13646513,18.3,12,NA,8
AL,1997-09-25,2.68463952117128,999.050992585619,5.36673430210252,5.36666666666667,2.9,1642398.13646513,15.8,15.1,NA,8
AL,1997-10-07,3.09206301020325,999.246510725049,5.36674455127933,5.36666666666667,2.9,1642398.13646513,14.5,13.7,NA,8
AL,1997-10-20,NA,999.672998113635,5.36666666666667,5.36666666666667,2.9,1642398.13646513,10.6,10.6,NA,8
AL,1997-11-07,0.0111960639356212,999.990148503158,5.36666694846967,5.36666666666667,2.9,1642398.13646513,5.2,5.1,NA,8
AL,1998-01-19,0.57388075724927,999.994162685811,5.36668111108864,5.36666666666667,2.9,1642398.13646513,0.3,4.5,1.23799382431222,8
AL,1998-02-24,0.0708762197797456,999.996666137731,5.3666684505973,5.36666666666667,2.9,1642398.13646513,1.2,4.8,NA,8
AL,1998-03-16,-0.0116643550859369,999.996738847705,5.36666637307879,5.36666666666667,2.9,1642398.13646513,0.5,4.8,NA,8
AL,1998-04-22,5.44137310904445,999.834934620776,5.3668036463533,5.36666666666667,2.9,1642398.13646513,12,7.8,NA,8
AL,1998-05-04,18.4224769893644,999.655229990661,5.36713051259605,5.36666666666667,2.9,1642398.13646513,16,8.7,NA,8
AL,1998-05-18,42.7956486646924,999.235508230267,5.36774463927252,5.36666666666667,2.9,1642398.13646513,20.4,9.3,NA,8
AL,1998-06-01,33.5758969208784,999.151863583582,5.36751247525288,5.36666666666667,2.9,1642398.13646513,18.1,10.2,NA,8
AL,1998-06-17,22.5440041964253,999.084596009338,5.36723460968214,5.36666666666667,2.9,1642398.13646513,21.4,13.3,NA,8
AL,1998-06-29,52.0408739758441,998.742147564838,5.36797816327905,5.36666666666667,2.9,1642398.13646513,23.7,13.2,NA,8
AL,1998-07-13,64.2055267378644,998.68573953124,5.36828481948554,5.36666666666667,2.9,1642398.13646513,25.4,12.5,NA,8
AL,1998-07-29,47.034049077761,998.635206153415,5.36785211181805,5.36666666666667,2.9,1642398.13646513,21.8,12.8,NA,8
AL,1998-08-11,50.4790910644931,998.52881819214,5.3679390761355,5.36666666666667,2.9,1642398.13646513,23.1,13.5,NA,8
AL,1998-08-25,39.4507266910382,998.479958596028,5.36766113652534,5.36666666666667,2.9,1642398.13646513,22.1,14.9,NA,8
AL,1998-09-09,23.9837447877162,998.698327773457,5.36727111424352,5.36666666666667,2.9,1642398.13646513,19.3,14.3,NA,8
AL,1998-09-22,14.5078009957168,998.752064103477,5.36703227818485,5.36666666666667,2.9,1642398.13646513,18.4,15.3,NA,8
AL,1998-10-05,1.06218540810123,999.372196396215,5.36669341822204,5.36666666666667,2.9,1642398.13646513,13.4,13.1,NA,8
AL,1998-10-19,NA,999.663349842474,5.36666666666667,5.36666666666667,2.9,1642398.13646513,10.7,10.7,NA,8
AL,1998-11-04,0.14564356940803,999.922806360618,5.36667033273714,5.36666666666667,2.9,1642398.13646513,7.1,7.1,NA,8
AL,1999-01-21,NA,NA,NA,5.36666666666667,2.9,1642398.13646513,0.1,NA,NA,8
AL,1999-02-25,1.02486585877263,999.9911728134,5.36669246233764,5.36666666666667,2.9,1642398.13646513,0,3.8,NA,8
AL,1999-03-23,0.714043244510654,999.993729401138,5.36668463894796,5.36666666666667,2.9,1642398.13646513,0.1,4.2,NA,8
AL,1999-05-06,NA,NA,NA,5.36666666666667,2.9,1642398.13646513,13.8,NA,NA,8
AL,1999-05-17,NA,NA,NA,5.36666666666667,2.9,1642398.13646513,15.3,NA,NA,8
AL,1999-06-04,21.7989136496109,999.348909853818,5.36721569363473,5.36666666666667,2.9,1642398.13646513,16.9,10.8,NA,8
AL,1999-06-16,32.7902979941934,999.185444275169,5.36749265751232,5.36666666666667,2.9,1642398.13646513,19.7,11.3,NA,8
AL,1999-06-28,52.4360641738945,999.025771057988,5.36798774741627,5.36666666666667,2.9,1642398.13646513,22.5,10.7,NA,8
AL,1999-07-14,43.2037755613347,998.920955747142,5.36775526219668,5.36666666666667,2.9,1642398.13646513,20.9,11.7,NA,8
AL,1999-07-28,66.5464138086647,998.643262873622,5.36834388750355,5.36666666666667,2.9,1642398.13646513,25,11.9,NA,8
AL,1999-08-10,41.7030505964745,998.791894558715,5.36771758455642,5.36666666666667,2.9,1642398.13646513,20.8,12.3,NA,8
AL,1999-08-26,44.1388207761995,998.716348422298,5.36777905016214,5.36666666666667,2.9,1642398.13646513,23.6,13,NA,8
AL,1999-09-07,38.6887343007438,998.701988398331,5.36764171148099,5.36666666666667,2.9,1642398.13646513,21.1,13.4,NA,8
AL,1999-09-22,1.27129220348501,999.207253249173,5.36669868994389,5.36666666666667,2.9,1642398.13646513,14.7,14.3,NA,8
AL,1999-10-04,1.17626978200628,999.630900506102,5.36669628381478,5.36666666666667,2.9,1642398.13646513,11.3,10.8,NA,8
AL,1999-10-19,0.0965623580109568,999.843949030772,5.36666909748,5.36666666666667,2.9,1642398.13646513,8.6,8.5,NA,8
AL,1999-11-05,0.0278380501705257,999.990025814456,5.36666736734569,5.36666666666667,2.9,1642398.13646513,5.3,5.1,NA,8
AL,2000-01-26,0.0915904946332342,999.99507797592,5.3666689719723,5.36666666666667,2.9,1642398.13646513,0.4,4.9,NA,8
AL,2000-02-24,0.134131862653975,999.996245913777,5.36667004272199,5.36666666666667,2.9,1642398.13646513,0.5,4.7,NA,8
AL,2000-04-03,NA,NA,NA,5.36666666666667,2.9,1642398.13646513,6,NA,NA,8
AL,2000-04-24,1.44355493440618,999.973714391775,5.36670300129321,5.36666666666667,2.9,1642398.13646513,7.4,5,NA,8
AL,2000-05-04,19.4041384830386,999.750907132167,5.36715518236921,5.36666666666667,2.9,1642398.13646513,14.1,5.8,NA,8
AL,2000-05-16,17.1698133050871,999.64383554073,5.36709897763082,5.36666666666667,2.9,1642398.13646513,14.4,7.1,NA,8
AL,2000-06-02,17.9540651821889,999.204763817741,5.36711892259769,5.36666666666667,2.9,1642398.13646513,16,11.1,NA,8
